,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CDK20,1.386108478,0.643857488,1.779653069,0.361788204,0.717510308,NA
ST8SIA4,9.486135363,0.275040723,0.760337165,0.361735209,0.717549914,0.999812872
ZNF573,4.206345979,-0.386268764,1.068397002,-0.361540479,0.71769545,0.999812872
IZUMO4,0.938077325,0.790692997,2.187022487,0.361538577,0.717696872,NA
MRPL19,87.56100138,0.104814153,0.289924127,0.361522699,0.71770874,0.999812872
CCDC149,9.366711688,-0.278071023,0.769236776,-0.361489507,0.717733548,0.999812872
MAP3K12,19.31073393,0.196043049,0.542715266,0.36122634,0.717930253,0.999812872
NADK2,11.28707036,0.238533485,0.660443107,0.36117189,0.717970955,0.999812872
CPTP,11.50254513,-0.249135952,0.690240746,-0.360940662,0.718143806,0.999812872
NEURL4,1.813936992,0.57956308,1.606750435,0.360705103,0.71831991,NA
CA5B,5.132392941,-0.347340963,0.963034135,-0.360673573,0.718343482,0.999812872
DDX10,29.6386923,0.153339248,0.42522881,0.360604089,0.718395432,0.999812872
SOCS5,12.31093341,0.229336077,0.636158985,0.360501199,0.71847236,0.999812872
AC007384.1,2.028133696,0.610640576,1.694043887,0.360463256,0.71850073,NA
NUF2,1.117930517,-0.688228916,1.909818897,-0.360363445,0.71857536,NA
KIF16B,58.43551643,0.133707439,0.371139148,0.360262289,0.718650998,0.999812872
AL691447.2,3.169721592,0.470618099,1.306343238,0.360256084,0.718655637,0.999812872
NUTM2B-AS1,59.75622551,0.119293515,0.331184602,0.36020248,0.71869572,0.999812872
MYO9B,109.4068135,-0.090660028,0.251893542,-0.359914061,0.718911401,0.999812872
AC090739.1,0.521208085,1.027130676,2.854469259,0.359832453,0.718972432,NA
MRPS15,246.644961,-0.084086948,0.233688884,-0.359824337,0.718978502,0.999812872
AL021707.6,0.766603158,0.812251591,2.258045492,0.359714449,0.719060685,NA
DMAC2,17.90154673,-0.192124017,0.534387475,-0.359521931,0.719204674,0.999812872
CARD19,23.99686296,0.182793538,0.508847927,0.35923019,0.719422893,0.999812872
SAMD4B,20.28840142,0.187304588,0.521420546,0.359219807,0.71943066,0.999812872
FAM117B,7.944021519,0.311648831,0.867610909,0.359203449,0.719442896,0.999812872
PYROXD2,1.262917538,-0.704475694,1.961544223,-0.359143417,0.719487803,NA
POLE4,221.7902009,0.091287426,0.254415685,0.358812099,0.719735661,0.999812872
ABHD17A,94.02334754,-0.093147463,0.259700543,-0.358672577,0.719840045,0.999812872
MFN2,14.69414205,0.210641227,0.587548473,0.358508679,0.719962674,0.999812872
MMACHC,2.347524115,-0.493991481,1.37885812,-0.358261284,0.720147789,NA
PGD,254.0577311,0.071257119,0.198906576,0.358244157,0.720160605,0.999812872
PPP5D1,9.40899149,0.264750218,0.739131597,0.358190907,0.720200451,0.999812872
NCALD,1.735480252,-0.764037147,2.13376234,-0.358070406,0.720290625,NA
PIP4K2B,9.31177535,0.255064566,0.71297509,0.357746813,0.720532797,0.999812872
UTP3,54.92509046,0.118061134,0.330081501,0.357672678,0.720588282,0.999812872
NUP205,7.528618505,-0.294564015,0.823771426,-0.357579793,0.720657803,0.999812872
SRF,11.54273871,-0.236231303,0.660732412,-0.357529462,0.720695475,0.999812872
STAT4,0.983629939,-0.718459262,2.010173201,-0.357411621,0.720783679,NA
SULT1A2,0.983629939,-0.718459262,2.010173201,-0.357411621,0.720783679,NA
FOXN3,74.2078064,0.105071592,0.293979488,0.357411304,0.720783915,0.999812872
UBE4A,60.62554129,0.111695024,0.312530719,0.357388944,0.720800653,0.999812872
NUDT15,26.80424958,-0.16426465,0.459624711,-0.357388639,0.720800881,0.999812872
FSIP1,1.562892143,-0.606535802,1.697414145,-0.357329296,0.720845301,NA
SUZ12,77.44500027,-0.101589374,0.28455231,-0.357014758,0.721080757,0.999812872
HPS1,96.54170266,0.107485831,0.301219391,0.356835694,0.721214813,0.999812872
JARID2,20.49097928,0.187142311,0.52445429,0.356832454,0.721217239,0.999812872
PRKAG2-AS1,4.25210006,0.408992429,1.146450915,0.356746568,0.72128154,0.999812872
LINC01093,0.601334191,-0.985618845,2.763374225,-0.356672229,0.721337198,NA
PCDHGC3,0.601334191,-0.985618845,2.763374225,-0.356672229,0.721337198,NA
SLC38A5,0.601334191,-0.985618845,2.763374225,-0.356672229,0.721337198,NA
DIAPH2-AS1,0.601334191,-0.985618845,2.763374225,-0.356672229,0.721337198,NA
PDE2A,0.601334191,-0.985618845,2.763374225,-0.356672229,0.721337198,NA
ZNF584,2.331201059,0.510189537,1.430729463,0.356593996,0.721395773,NA
GDPD1,3.581772324,0.437627119,1.227815817,0.356427335,0.721520562,0.999812872
FOXM1,0.332131375,1.208720913,3.391270658,0.356421246,0.721525121,NA
AL355916.1,0.332131375,1.208720913,3.391270658,0.356421246,0.721525121,NA
CHRNE,3.844694015,0.393789912,1.105149301,0.356322817,0.721598824,0.999812872
FAM162A,309.7414028,-0.074589768,0.209528038,-0.355989435,0.721848477,0.999812872
MCM8,3.3908117,-0.438088912,1.230779745,-0.355944201,0.721882353,0.999812872
AVEN,17.35515337,0.204972624,0.575868955,0.355936229,0.721888323,0.999812872
SUPT16H,114.7888157,-0.090708984,0.254847165,-0.355934835,0.721889368,0.999812872
ZDHHC9,12.10230889,0.225741751,0.634733403,0.355648135,0.722104091,0.999812872
EMG1,93.31997375,-0.093844866,0.2642196,-0.355177534,0.722456594,0.999812872
PRKAB2,6.057588724,0.326188215,0.918434406,0.355156789,0.722472134,0.999812872
WDR49,6.635012634,0.321075967,0.904139526,0.35511772,0.722501402,0.999812872
OAZ3,3.742057853,0.415037487,1.168938971,0.355054881,0.722548477,0.999812872
LIN54,13.75752072,0.212536287,0.598654398,0.355023345,0.722572102,0.999812872
ZNF823,7.902437557,0.289397601,0.815250249,0.354980083,0.722604512,0.999812872
SLC4A2,28.99346516,0.152017536,0.42857692,0.354703039,0.722812074,0.999812872
WDR82,40.45011592,-0.133499521,0.376383253,-0.354690386,0.722821554,0.999812872
ZNF682,3.515192733,-0.428911297,1.20936065,-0.354659544,0.722844662,0.999812872
PLEKHH2,0.762559985,0.803629955,2.265997345,0.354647351,0.722853798,NA
HOMER1,7.764017882,0.274975386,0.77543074,0.35460986,0.722881888,0.999812872
PROSER1,10.30884737,0.244737898,0.690179592,0.354600311,0.722889043,0.999812872
RBM12,22.3335423,0.195868069,0.552749955,0.35435203,0.723075079,0.999812872
CLCN3,51.32393659,-0.119326545,0.336759411,-0.354337671,0.72308584,0.999812872
ZNF142,3.906842516,-0.384998543,1.086592489,-0.354317324,0.723101086,0.999812872
CRYZL1,36.27303441,-0.138059818,0.389652902,-0.354314873,0.723102923,0.999812872
CTDSPL2,28.45035105,-0.154701465,0.436723763,-0.354231848,0.723165138,0.999812872
USP49,5.043253142,-0.354689375,1.0013388,-0.354215152,0.723177649,0.999812872
AC116366.2,2.918078159,0.488080744,1.377970296,0.35420266,0.72318701,0.999812872
SPRED2,3.238761291,0.42718943,1.206075506,0.354197916,0.723190566,0.999812872
ZNF503-AS2,1.721747513,-0.592742957,1.673515226,-0.354190358,0.723196229,NA
GPANK1,64.40276778,-0.107002894,0.302116994,-0.354177013,0.72320623,0.999812872
YTHDF3-AS1,2.714794493,-0.44998248,1.270703244,-0.354120824,0.723248337,0.999812872
GGACT,5.338652073,0.34578876,0.976471937,0.35412053,0.723248557,0.999812872
SLC6A16,1.283133402,-0.645619364,1.823340157,-0.354086077,0.723274376,NA
AC146944.4,0.54142395,1.090759066,3.081229161,0.35400128,0.723337924,NA
WDR61,121.9938005,-0.088842393,0.251054672,-0.353876677,0.723431307,0.999812872
SFXN4,24.19419905,-0.170652616,0.482268417,-0.353854016,0.72344829,0.999812872
CSPG4,2.956651974,-0.500673144,1.41614324,-0.353546965,0.723678426,0.999812872
MBNL1,290.2193392,0.065952469,0.186569003,0.353501749,0.723712318,0.999812872
NIF3L1,25.06567719,-0.16634407,0.470603785,-0.353469469,0.723736514,0.999812872
NIPAL2,8.123192135,-0.28439166,0.804593823,-0.35345991,0.723743679,0.999812872
AC022098.1,8.030847198,-0.278136278,0.78709566,-0.353370362,0.723810802,0.999812872
UBR5-AS1,8.115537399,-0.297755673,0.842700851,-0.353334962,0.723837338,0.999812872
LINC01635,0.934034153,0.777926523,2.201981954,0.353284695,0.723875018,NA
UBOX5,3.902503588,-0.391705157,1.109622604,-0.35300755,0.724082781,0.999812872
MRPL20,329.4262862,0.068300895,0.193497522,0.352980722,0.724102893,0.999812872
KMT5B,49.93750179,0.132599709,0.375679333,0.352959819,0.724118564,0.999812872
TOB2,14.37998219,-0.210893682,0.597556682,-0.352926657,0.724143425,0.999812872
C16orf46,0.987673112,-0.701857172,1.988935933,-0.352880734,0.724177855,NA
MARK2,34.88793189,0.138277432,0.39190108,0.352837587,0.724210203,0.999812872
CCDC189,1.801807473,0.566251897,1.604926533,0.35282107,0.724222587,NA
TIPIN,9.643607813,-0.26102152,0.740049041,-0.35270841,0.724307054,0.999812872
AC016831.1,1.828666607,0.558692863,1.584028682,0.352703754,0.724310545,NA
SAXO2,0.435835552,-1.166067825,3.308008066,-0.352498483,0.724464456,NA
ZNF282,7.795067477,-0.272063375,0.771817883,-0.352496854,0.724465678,0.999812872
INPP5E,6.647032911,-0.302845114,0.859244534,-0.352455096,0.724496989,0.999812872
SERTAD2,27.63076815,0.156857273,0.44523301,0.352303781,0.724610453,0.999812872
FAM86C1,7.175758756,-0.288038937,0.817622036,-0.352288617,0.724621824,0.999812872
PHOSPHO2,2.954377565,0.442617678,1.256821279,0.35217233,0.724709027,0.999812872
FBXW9,6.053854532,0.317151692,0.900779176,0.35208595,0.724773805,0.999812872
WDR34,7.477997863,0.28864843,0.819932626,0.352039205,0.724808861,0.999812872
NFATC1,8.404972317,0.271227822,0.770562119,0.351986965,0.724848038,0.999812872
BORA,3.618025494,-0.405258867,1.151587101,-0.351913343,0.724903252,0.999812872
NDUFA6,332.1279886,0.064405781,0.183044117,0.351859334,0.724943758,0.999812872
RNF24,7.011901811,-0.303284288,0.861975448,-0.351847942,0.724952302,0.999812872
SERPINB6,458.7695109,0.060175755,0.171034928,0.351833136,0.724963406,0.999812872
DOLPP1,4.108270059,0.39685393,1.129039806,0.351496845,0.725215639,0.999812872
SEC61A2,1.170172635,0.674039218,1.920060589,0.351051015,0.725550077,NA
PEX7,21.72506631,-0.17461232,0.497517775,-0.350966999,0.725613106,0.999812872
MED14OS,8.54140185,0.267265181,0.761594172,0.350928605,0.725641911,0.999812872
PPIL4,80.70040955,-0.098243147,0.279967986,-0.350908504,0.725656992,0.999812872
EIF2B5,42.44601121,-0.131632157,0.375206408,-0.350825982,0.725718904,0.999812872
CRELD1,37.74547514,0.132330241,0.377274993,0.350752748,0.725773849,0.999812872
ARHGAP19,2.18837299,-0.511133104,1.45728552,-0.350743281,0.725780952,NA
ALOX12-AS1,6.995234747,-0.29562317,0.843093076,-0.350641202,0.725857542,0.999812872
EIF2A,159.9600427,-0.088080995,0.251224674,-0.350606466,0.725883605,0.999812872
GTF3C4,10.04903166,0.241919836,0.690025742,0.350595379,0.725891924,0.999812872
STIM2,57.32025624,-0.120591817,0.343989373,-0.350568437,0.725912139,0.999812872
NDRG3,19.59860893,-0.18277304,0.521501519,-0.350474608,0.725982543,0.999812872
ARHGEF3,33.73570801,-0.153199863,0.437135459,-0.350463133,0.725991153,0.999812872
AL080317.1,1.669472323,-0.55080507,1.571664094,-0.350459791,0.725993661,NA
ZNF513,7.206003326,-0.292205149,0.833920583,-0.350399253,0.726039087,0.999812872
GIMAP6,12.18920232,-0.22325676,0.63719327,-0.350375264,0.726057087,0.999812872
SHROOM3,4.475068988,0.4408695,1.258343287,0.350357096,0.726070721,0.999812872
GNB1L,6.233834857,-0.321485166,0.918153617,-0.350143113,0.726231297,0.999812872
LIMK1,39.98619807,-0.130546791,0.372838474,-0.350143024,0.726231364,0.999812872
MPHOSPH10,77.40106109,-0.100652565,0.287520549,-0.350070856,0.726285522,0.999812872
TAP1,59.28472378,-0.122355686,0.349537932,-0.350049808,0.726301318,0.999812872
SORT1,178.8366375,-0.077249277,0.22070609,-0.350009721,0.726331403,0.999812872
TTPAL,6.367472789,-0.30878589,0.882266449,-0.34999165,0.726344964,0.999812872
ZNF790,5.260225638,-0.34249271,0.978939753,-0.349860866,0.726443118,0.999812872
METTL13,15.52792061,0.214496443,0.61311904,0.349844695,0.726455254,0.999812872
PSMF1,164.8856318,-0.080332336,0.229623403,-0.349843855,0.726455884,0.999812872
ZNRF3,1.527085398,-0.572053453,1.635278732,-0.349820151,0.726473675,NA
TPRG1L,27.63644778,0.162491097,0.464807629,0.349587845,0.726648034,0.999812872
CLECL1,9.3336953,0.279221725,0.798785996,0.349557612,0.726670727,0.999812872
ZNF747,6.922991313,0.291024241,0.83269213,0.349498008,0.726715466,0.999812872
PHC2,22.95640875,-0.171278133,0.490074781,-0.349493873,0.72671857,0.999812872
CNOT6,18.42389062,-0.188726218,0.540047096,-0.349462519,0.726742105,0.999812872
SIVA1,227.2685465,-0.074314409,0.212656541,-0.349457433,0.726745922,0.999812872
POLE2,1.005354962,0.741579265,2.122113159,0.349453215,0.726749089,NA
DENND2C,4.196722188,-0.398392973,1.14048057,-0.349320263,0.726848888,0.999812872
SOCS4,39.07905227,-0.141741208,0.405821788,-0.349269586,0.726886929,0.999812872
CHD2,62.22257368,0.108458417,0.310633693,0.349152135,0.726975098,0.999812872
MLLT11,1.413390808,-0.641906943,1.839047631,-0.349043131,0.72705693,NA
TRIP4,31.14559191,0.150672714,0.43167577,0.349041396,0.727058232,0.999812872
LPIN3,2.127022748,0.502591262,1.440219099,0.348968614,0.727112873,NA
LINC01526,3.940291999,0.40322637,1.155672787,0.3489105,0.727156502,0.999812872
CRTAM,64.21360356,0.113867498,0.326388012,0.34887157,0.72718573,0.999812872
GALNT10,14.66004789,-0.204241126,0.585635992,-0.348750981,0.727276267,0.999812872
NIT2,143.310389,-0.083182893,0.238620344,-0.348599332,0.727390129,0.999812872
AL021068.1,0.72501441,0.88434278,2.536846035,0.348599311,0.727390145,NA
MAPK13,34.91031341,0.140094487,0.401932689,0.348552112,0.727425585,0.999812872
AC027097.1,9.883111722,-0.242209419,0.695135731,-0.348434714,0.727513736,0.999812872
PPP2R1B,19.74803856,0.180611961,0.518522693,0.348320264,0.727599677,0.999812872
SUDS3,71.17302969,-0.128765867,0.369760976,-0.348240824,0.727659331,0.999812872
SERPINI2,2.718315008,0.499515845,1.434505174,0.348214739,0.727678919,0.999812872
CRIPT,62.58898449,0.109774906,0.315259052,0.348205405,0.727685929,0.999812872
DLST,25.7233386,0.158206273,0.454489369,0.348096752,0.727767524,0.999812872
DLC1,11.58915591,0.248195233,0.713036123,0.348082271,0.727778398,0.999812872
HHAT,2.430020645,-0.469378058,1.348989675,-0.347947851,0.727879348,NA
TNPO1,88.05147085,0.101436065,0.291694719,0.347747349,0.728029934,0.999812872
PRMT3,7.559902576,0.279223972,0.803286788,0.347601848,0.728139218,0.999812872
MPHOSPH6,102.2599249,0.092384814,0.265813621,0.347554853,0.728174517,0.999812872
DBP,27.686507,0.174592707,0.502482071,0.347460572,0.728245335,0.999812872
GLRX5,130.9119628,-0.084841572,0.244394765,-0.34714971,0.72847885,0.999812872
TMSB10,12934.27382,-0.048003312,0.138325649,-0.347031174,0.728567899,0.999812872
ACSF3,23.49588343,-0.166758339,0.480751098,-0.346870427,0.728688665,0.999812872
TANGO6,8.343476685,0.258954027,0.746706412,0.346794969,0.728745357,0.999812872
HDAC2-AS2,5.564636307,-0.336586419,0.971456064,-0.346476214,0.728984857,0.999812872
ACSF2,27.7769104,-0.151786124,0.438231329,-0.346360731,0.729071633,0.999812872
SKP1,897.6042517,-0.054195857,0.15647592,-0.346352699,0.729077669,0.999812872
C5orf24,57.70977768,-0.113418047,0.32748429,-0.346331262,0.729093777,0.999812872
AP000569.1,2.836748799,-0.47730838,1.378578007,-0.346232406,0.729168063,0.999812872
AC002470.1,2.357688206,0.475080029,1.372443295,0.346156399,0.72922518,NA
HOMEZ,16.10336208,0.196323363,0.567154201,0.346155178,0.729226098,0.999812872
HIST2H2BE,2.171339034,-0.485809061,1.403517633,-0.34613677,0.729239931,NA
SPATA2,4.337689348,0.380984111,1.102598615,0.345532913,0.729693771,0.999812872
VMP1,194.9176891,-0.084493047,0.244597474,-0.345437119,0.729765776,0.999812872
KIAA1324,4.33087715,-0.46920215,1.358453916,-0.345394234,0.729798011,0.999812872
AL138724.1,1.431368413,0.599135648,1.734964273,0.345330251,0.729846107,NA
LANCL3,1.431368413,0.599135648,1.734964273,0.345330251,0.729846107,NA
HEXA-AS1,0.989977453,-0.69520486,2.013658378,-0.345244689,0.729910425,NA
CLCF1,6.842457136,-0.287949278,0.834277145,-0.345148227,0.729982938,0.999812872
NAAA,78.48583585,-0.105462624,0.305561056,-0.345144191,0.729985972,0.999812872
AC092803.2,2.330829072,0.478330868,1.386242936,0.345055585,0.730052583,NA
CCR5,3.261704385,-0.49400499,1.431940502,-0.344989886,0.730101974,0.999812872
DDX3Y,18.80923639,0.663161055,1.922346846,0.344974715,0.73011338,0.999812872
C12orf45,60.43698086,0.110341334,0.319855114,0.344972863,0.730114772,0.999812872
GPATCH2L,69.57278388,0.103954783,0.301406425,0.34489903,0.73017028,0.999812872
FAM133B,137.8735864,-0.08353797,0.24221691,-0.344889092,0.730177751,0.999812872
KRI1,11.64541096,0.229865949,0.666549195,0.34485969,0.730199856,0.999812872
CCT6A,235.8567826,-0.07506623,0.217712225,-0.344795659,0.730247997,0.999812872
TNK2-AS1,0.979586766,-0.74208734,2.152501761,-0.344755741,0.730278009,NA
LINC00960,0.667365351,1.011918299,2.936065192,0.344651168,0.730356633,NA
AP001107.9,0.667365351,1.011918299,2.936065192,0.344651168,0.730356633,NA
DYRK4,63.96100941,0.108742117,0.315577898,0.344580904,0.730409464,0.999812872
TRPC6,30.46370137,0.205822391,0.597319376,0.344576786,0.73041256,0.999812872
EML4,488.8594321,-0.059966558,0.174081603,-0.344473838,0.730489968,0.999812872
CCDC106,31.55627902,0.151705169,0.440634462,0.344288026,0.730629688,0.999812872
SNU13,337.9137293,-0.064642946,0.187874643,-0.344074884,0.730789971,0.999812872
TFDP2,40.73825107,0.13109183,0.381006149,0.344067493,0.730795529,0.999812872
PEA15,43.83962655,-0.122771936,0.356913465,-0.34398236,0.730859552,0.999812872
PRPF8,80.51712702,0.096619021,0.280954692,0.343895383,0.730924965,0.999812872
AMPD2,12.42201996,-0.214562728,0.623967247,-0.343868575,0.730945126,0.999812872
ESD,267.3216238,-0.080192178,0.233305072,-0.343722395,0.731055067,0.999812872
NMT1,153.3972701,0.079606529,0.231606694,0.343714285,0.731061167,0.999812872
APRT,469.750275,-0.060562123,0.176225676,-0.343662308,0.73110026,0.999812872
EDN1,0.313358587,1.31003099,3.814501815,0.34343436,0.731271714,NA
AC009902.3,0.313358587,1.31003099,3.814501815,0.34343436,0.731271714,NA
BRD2,62.68745189,0.104842734,0.30547775,0.343209069,0.731441182,0.999812872
RAB32,206.4924263,-0.072826189,0.212337244,-0.342974165,0.731617896,0.999812872
NRF1,4.987701675,-0.351027177,1.023520326,-0.342960631,0.731628078,0.999812872
PLCB3,14.68316464,0.202368564,0.590092362,0.342943879,0.73164068,0.999812872
ZBED3,22.02078922,0.170986962,0.498619355,0.342920828,0.731658022,0.999812872
LINC00665,2.557451358,0.453754543,1.323718123,0.342787891,0.731758036,0.999812872
SLC25A1,53.39217954,-0.130581109,0.380976801,-0.342753439,0.731783957,0.999812872
ZNF813,3.647902946,0.412585682,1.203914455,0.342703488,0.731821539,0.999812872
TMSB4Y,2.26496315,0.573615867,1.674135158,0.342634144,0.731873712,NA
ATG12,104.0429821,0.089106576,0.260182527,0.342477171,0.731991821,0.999812872
EDEM3,37.72403531,-0.129828421,0.379089817,-0.342474041,0.731994176,0.999812872
LMNTD2,1.789986935,0.604678009,1.765619891,0.342473492,0.73199459,NA
GATC,21.57219256,0.166536367,0.48631774,0.342443537,0.732017129,0.999812872
PLCD1,7.232839229,-0.275114302,0.803754754,-0.342286376,0.732135388,0.999812872
SNX15,5.644038368,-0.3687019,1.077576228,-0.342158532,0.732231591,0.999812872
PTGES3,535.5290202,0.06109017,0.17855937,0.342128053,0.732254527,0.999812872
UBA6-AS1,7.162586246,0.298688104,0.873144763,0.342083142,0.732288324,0.999812872
ACOX3,9.224128472,-0.244408429,0.714487519,-0.342075155,0.732294334,0.999812872
AC002091.2,2.852987573,0.465110055,1.359728845,0.342060887,0.732305072,0.999812872
RETREG3,18.3299027,0.200969677,0.587777886,0.34191432,0.732415372,0.999812872
CPLANE1,13.9836242,0.210722198,0.616423776,0.341846319,0.73246655,0.999812872
