,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SLC25A53,1.319356413,0.359370815,1.64336487,0.218679869,0.826899431,NA
DPP3,2.388969385,-0.296449474,1.356528642,-0.218535359,0.827012011,NA
ZNF506,7.510748959,0.153251532,0.701270333,0.218534173,0.827012936,NA
TYW5,0.906121945,0.427552987,1.95714639,0.218457336,0.827072796,NA
CACTIN,0.906121945,0.427552987,1.95714639,0.218457336,0.827072796,NA
CRYZL1,2.549178338,0.264163308,1.209393917,0.218426192,0.82709706,NA
CFAP97,19.87214426,0.099110718,0.455120343,0.217768156,0.827609757,NA
TEX261,1.502540002,-0.341990859,1.570785618,-0.217719627,0.82764757,NA
EPOR,1.502540002,-0.341990859,1.570785618,-0.217719627,0.82764757,NA
ANKS3,2.160862818,0.310015147,1.424182172,0.217679419,0.827678901,NA
SDCCAG8,5.142767418,-0.185589145,0.852698026,-0.217649319,0.827702354,NA
VEGFB,13.27060414,-0.118772129,0.545710558,-0.21764675,0.827704356,NA
TGFBR2,16.94696393,-0.10556394,0.485259941,-0.217541016,0.827786746,NA
MIGA2,0.910471145,0.446932529,2.054672469,0.217520085,0.827803056,NA
TIRAP,0.910471145,0.446932529,2.054672469,0.217520085,0.827803056,NA
TMEM97,0.910471145,0.446932529,2.054672469,0.217520085,0.827803056,NA
GAPDH,335.6817439,-0.041180221,0.189411552,-0.217411348,0.827887788,0.989444827
LINC02084,1.288638534,0.359309583,1.652776337,0.217397584,0.827898513,NA
THTPA,1.223465024,-0.390107478,1.795582112,-0.217259615,0.828006028,NA
MTAP,5.091811092,-0.191768064,0.883144652,-0.217142303,0.828097447,NA
CARMIL2,1.425690659,0.339181688,1.562717086,0.217046125,0.828172399,NA
SUMF1,1.457324793,-0.332272319,1.531054221,-0.217021915,0.828191266,NA
TJAP1,1.457324793,-0.332272319,1.531054221,-0.217021915,0.828191266,NA
SF3B1,32.18563873,-0.079270288,0.365338059,-0.21697791,0.82822556,0.989444827
SURF6,3.755615851,-0.211599836,0.976051113,-0.216791757,0.828370636,NA
DCTN3,23.99128039,-0.088842623,0.410531518,-0.216408776,0.828669126,NA
ABHD15,2.470360364,0.278762853,1.288492498,0.21634806,0.828716449,NA
TERF2IP,35.45681126,0.074772993,0.345646957,0.216327647,0.82873236,0.989444827
HERC1,7.567547454,0.15140551,0.699931695,0.216314693,0.828742457,NA
SLC25A39,6.733577779,0.160064129,0.740321016,0.216209084,0.828824773,NA
BCKDHB,1.227814224,-0.372889633,1.726764991,-0.21594695,0.8290291,NA
COG7,1.227814224,-0.372889633,1.726764991,-0.21594695,0.8290291,NA
YRDC,5.176672828,-0.178524841,0.826942593,-0.21588541,0.82907707,NA
TCEA1,41.94245203,-0.072050125,0.333890963,-0.215789383,0.829151924,0.989444827
ARPC5L,34.84264878,-0.083027462,0.384874457,-0.21572609,0.829201263,0.989444827
STK38,5.0467914,0.191045679,0.885898962,0.21565177,0.829259199,NA
UHMK1,10.56157673,0.133299371,0.619211517,0.215272757,0.829554668,NA
LMBR1L,3.786841802,0.232484348,1.080383076,0.215186958,0.829621559,NA
G2E3,4.413558384,0.204588233,0.951546131,0.215006111,0.829762554,NA
USF2,19.90892972,-0.096193065,0.447613141,-0.214902235,0.829843542,NA
FOSB,11.30824396,0.145053544,0.675076815,0.214869687,0.829868919,NA
GGCT,4.787146324,0.190829432,0.888462606,0.214786116,0.829934078,NA
CARS2,4.67265382,0.197138077,0.918448756,0.214642434,0.830046107,NA
CDK19,1.683026472,0.338378638,1.577046624,0.214564765,0.830106668,NA
PRKX,6.886879109,0.160829461,0.749622277,0.214547335,0.830120259,NA
MTR,4.688095479,-0.187641793,0.874666903,-0.21452943,0.830134219,NA
FGFR1OP2,25.0075728,-0.085212575,0.397630161,-0.214301084,0.830312273,NA
COX7B,52.113139,-0.062920656,0.293825767,-0.214142744,0.830435744,0.989444827
DERL1,17.69874175,0.107842801,0.503702107,0.214100356,0.830468798,NA
RMC1,3.155733529,-0.229795351,1.073523721,-0.214057078,0.830502547,NA
NOP14,6.102251835,-0.168735915,0.788659758,-0.213952739,0.830583913,NA
CMTM7,10.83799024,0.125033812,0.585353145,0.213604067,0.830855828,NA
SVIP,20.37631555,0.096046416,0.449859087,0.213503336,0.830934387,NA
MRPS21,29.20676071,-0.079267216,0.371316999,-0.21347586,0.830955816,0.989444827
MYO5A,3.516458391,0.212833487,0.997371457,0.213394403,0.831019346,NA
DBF4,8.521061912,-0.1382178,0.64846041,-0.21314763,0.831211815,NA
DBI,73.76603138,-0.05707694,0.267784862,-0.213144758,0.831214055,0.989444827
LINC01006,0.990766924,-0.440545699,2.066907709,-0.213142414,0.831215883,NA
MLF2,10.16772894,0.12914648,0.605962086,0.213126338,0.831228422,NA
CHD2,11.57638126,0.121337024,0.569596031,0.213022945,0.831309066,NA
GOSR1,10.39607784,0.12681308,0.595429533,0.212977477,0.83134453,NA
SIDT1,1.798059117,0.330667987,1.553877451,0.212801844,0.831481525,NA
ARL14EP,7.445859018,0.15742778,0.739909472,0.212766272,0.831509272,NA
CALCOCO2,21.87808158,0.092400789,0.434680851,0.212571566,0.831661151,NA
H2AFX,4.071452468,-0.203178644,0.956024026,-0.212524621,0.831697772,NA
HYAL2,1.945259373,0.29435681,1.385522777,0.212451801,0.831754576,NA
VPS29,24.80644944,-0.084630387,0.398463669,-0.212391728,0.831801438,NA
KPNA2,3.863907901,0.208447852,0.981447048,0.212388281,0.831804128,NA
SLC27A5,2.312464835,-0.25831663,1.216309305,-0.212377419,0.831812601,NA
SH3GL1,2.784821635,-0.241331659,1.136749902,-0.212299697,0.831873232,NA
ABHD14A,8.848829857,-0.141726221,0.667873002,-0.212205345,0.831946837,NA
TAF11,9.718119188,-0.131567337,0.620106805,-0.212168832,0.831975322,NA
NEK4,1.090762099,-0.381001071,1.796116531,-0.212124918,0.83200958,NA
PNPLA4,1.090762099,-0.381001071,1.796116531,-0.212124918,0.83200958,NA
TAGAP,8.62180374,0.141926387,0.669128403,0.212106355,0.832024062,NA
FERMT3,20.81854976,0.097381444,0.459329643,0.212007749,0.832100989,NA
ZNF350,2.117097341,0.285613636,1.34836074,0.211822866,0.832245229,NA
RBCK1,25.3070305,-0.090611435,0.427840659,-0.211787807,0.832272581,0.989444827
E2F3,1.29970292,-0.367330138,1.735651154,-0.21163823,0.832389282,NA
PAIP2,35.0762723,-0.073302564,0.34648904,-0.211558102,0.832451799,0.989444827
VAMP5,20.31545284,0.109276282,0.517280125,0.211251653,0.832690907,NA
SCNM1,10.5551876,0.126245516,0.597625225,0.211245294,0.832695869,NA
TSPAN17,4.086489939,-0.214755058,1.01691446,-0.211183012,0.832744466,NA
NIPSNAP1,4.818375687,0.19400563,0.918786609,0.211154176,0.832766967,NA
SYNGR1,1.652308593,0.339751641,1.610500581,0.210960273,0.832918272,NA
NCBP3,8.031796061,0.146366928,0.695406474,0.210476798,0.833295559,NA
SPOPL,0.875404067,0.43275037,2.057616035,0.210316387,0.833420746,NA
STK3,0.875404067,0.43275037,2.057616035,0.210316387,0.833420746,NA
INTS5,0.875404067,0.43275037,2.057616035,0.210316387,0.833420746,NA
RNGTT,3.742209966,0.214402227,1.019529585,0.210295248,0.833437244,NA
N4BP1,13.59641513,0.10952129,0.521356939,0.210069689,0.833613282,NA
APH1A,14.73033217,0.109961724,0.523821691,0.209922051,0.833728511,NA
MATK,17.71095364,-0.107034415,0.510388895,-0.209711489,0.833892858,NA
TDRD3,4.187295324,0.19749267,0.942464432,0.209549203,0.83401953,NA
NAA35,4.21782452,-0.199525204,0.952272181,-0.209525394,0.834038114,NA
ANP32B,52.84279088,0.06130164,0.292980352,0.209234646,0.834265067,0.989444827
IER5,9.633487702,-0.132230518,0.631992253,-0.209228069,0.834270202,NA
MRPL50,7.521155996,0.157307211,0.752639863,0.209007281,0.834442555,NA
SEC14L1,7.515786662,-0.15876445,0.75993359,-0.208918847,0.834511591,NA
PFN1,341.8658903,-0.037384878,0.178955206,-0.208906344,0.834521352,0.989444827
TBCCD1,2.254149466,0.270786258,1.297939684,0.208627767,0.834738833,NA
DDHD1,9.059366948,0.138111421,0.662055027,0.208610184,0.83475256,NA
SF1,34.33062995,-0.07270128,0.348607664,-0.208547565,0.834801447,0.989444827
XRCC4,2.41942061,-0.255807382,1.22673162,-0.208527585,0.834817046,NA
AC017002.3,6.087073749,0.18115682,0.869525157,0.208339941,0.834963548,NA
RAB2A,26.10302348,0.080612437,0.387494725,0.208034928,0.835201695,0.989444827
REX1BD,27.84946458,0.07914478,0.380484976,0.208010264,0.835220953,0.989444827
BICRAL,2.502239911,0.252747672,1.216916653,0.207695138,0.835467014,NA
SNRPB2,30.52461357,-0.080167789,0.386062524,-0.207654936,0.835498406,0.989444827
SCO1,3.314478169,0.221924095,1.068850834,0.207628687,0.835518904,NA
RMDN1,4.440359909,-0.18840173,0.907976784,-0.207496197,0.835622362,NA
PIP5K1C,2.052236388,-0.274215704,1.321753364,-0.207463595,0.835647821,NA
MED16,2.468985018,-0.256365802,1.236728568,-0.207293507,0.835780645,NA
KMT2C,10.23845596,0.124573934,0.600957271,0.207292498,0.835781433,NA
STUB1,27.29193265,-0.083468264,0.402966341,-0.207134581,0.835904756,0.989444827
ASXL1,15.68572629,0.102035304,0.492697489,0.207095239,0.83593548,NA
LSM6,20.77634673,0.090109026,0.435498861,0.206909901,0.836080224,NA
PSMA3,25.40045827,-0.081620777,0.39451025,-0.206891398,0.836094674,0.989444827
MPP7,1.971628051,0.288212207,1.394539824,0.206671908,0.836266098,NA
MFSD5,1.390623581,0.331559661,1.60477482,0.206608215,0.836315844,NA
CCSER2,17.28455845,-0.101813743,0.492939496,-0.206544097,0.836365923,NA
ZDHHC13,2.140345633,-0.26818711,1.298548565,-0.206528363,0.836378211,NA
BRD3,5.449934293,-0.173456966,0.840319754,-0.206417813,0.836464558,NA
MRPS12,14.8841434,-0.108895992,0.527572937,-0.20640936,0.83647116,NA
HDAC5,2.36864197,0.26081764,1.263597042,0.206408872,0.836471541,NA
LSM14A,21.57434023,0.088685826,0.429664326,0.206407237,0.836472818,NA
MUC20-OT1,8.18864479,-0.150447896,0.729459509,-0.206245713,0.836598982,NA
CTSC,85.00835859,-0.050016395,0.242819492,-0.205981797,0.83680513,0.989444827
DNAJB6,19.71044934,0.092261222,0.448242705,0.20582872,0.836924706,NA
GPS1,2.770324305,-0.231372869,1.125375694,-0.205596113,0.837106414,NA
PNP,10.9920573,-0.12375359,0.602387348,-0.205438561,0.837229496,NA
VPS26C,3.413335995,-0.209631598,1.02156988,-0.205205344,0.837411695,NA
FRS2,1.915184263,-0.275820093,1.344893297,-0.205086972,0.837504175,NA
OARD1,8.686693681,0.137536329,0.671663068,0.204769825,0.837751964,NA
DGAT1,2.704539349,-0.246812617,1.206968379,-0.204489713,0.83797083,NA
UBA52,311.2422002,-0.035509942,0.17374119,-0.20438413,0.838053331,0.989444827
FAM89B,32.08092974,0.07403646,0.362565236,0.204201762,0.838195834,0.989444827
ELK1,2.996889677,0.22007538,1.078543726,0.20404864,0.838315489,NA
GOLGA3,7.212368363,-0.149461647,0.73305373,-0.203889076,0.838440182,NA
NT5C3B,4.140122312,-0.187778681,0.921058062,-0.203872794,0.838452906,NA
C2orf49,8.48299974,0.135778695,0.666213172,0.203806681,0.838504572,NA
BLOC1S2,16.39272625,-0.102310966,0.502183995,-0.203732033,0.838562908,NA
ZNRF1,11.8322605,0.113777239,0.55898086,0.203544069,0.838709804,NA
HSPA1L,1.213316894,-0.352317139,1.732128374,-0.203401286,0.838821395,NA
SLC36A4,1.213316894,-0.352317139,1.732128374,-0.203401286,0.838821395,NA
STK16,4.800786795,0.180946177,0.889700743,0.203378696,0.83883905,NA
TMEM120A,4.338844779,0.18535328,0.91194613,0.203250251,0.838939438,NA
PAPOLA,22.1900659,0.086708344,0.426674013,0.203219181,0.838963721,NA
NOC3L,4.373054998,0.185705664,0.914767165,0.203008669,0.839128257,NA
NADK,3.035669845,0.234811799,1.157383476,0.202881589,0.839227585,NA
LRIG1,0.889901397,0.398461987,1.964854464,0.202794657,0.839295534,NA
TLR4,0.889901397,0.398461987,1.964854464,0.202794657,0.839295534,NA
PATZ1,0.889901397,0.398461987,1.964854464,0.202794657,0.839295534,NA
KIDINS220,7.48883194,-0.140227134,0.691885106,-0.202674017,0.839389833,NA
C6orf203,3.74864067,-0.203274359,1.003539812,-0.202557344,0.839481034,NA
CEP250,3.74864067,-0.203274359,1.003539812,-0.202557344,0.839481034,NA
ATL3,8.166910708,-0.135488233,0.669183821,-0.202467885,0.839550963,NA
IL23A,0.987270591,0.42703985,2.110836492,0.202308351,0.839675672,NA
L3MBTL3,2.082954266,-0.273974035,1.356638176,-0.201950704,0.839955262,NA
CAAP1,6.019870383,0.162592274,0.805518693,0.201847922,0.840035616,NA
PLPP1,2.437283158,0.261125644,1.294077823,0.201785116,0.840084718,NA
LRBA,4.529212558,0.186307448,0.923301547,0.201783967,0.840085617,NA
SAFB2,10.36241726,0.130775731,0.648187795,0.201755929,0.840107536,NA
SUPT5H,6.052578134,0.15616366,0.774115451,0.201731744,0.840126444,NA
ZBED5,3.797348219,-0.208943814,1.036213855,-0.201641594,0.840196926,NA
ZNF766,5.553579168,0.162916173,0.808575522,0.201485413,0.840319034,NA
CPT2,1.405120911,0.312441388,1.551211605,0.201417645,0.840372019,NA
MCM6,1.405120911,0.312441388,1.551211605,0.201417645,0.840372019,NA
GKAP1,1.405120911,0.312441388,1.551211605,0.201417645,0.840372019,NA
CLYBL,1.405120911,0.312441388,1.551211605,0.201417645,0.840372019,NA
C20orf194,1.405120911,0.312441388,1.551211605,0.201417645,0.840372019,NA
CEP83,1.253571456,0.357300747,1.774921513,0.201305097,0.840460017,NA
MLYCD,1.253571456,0.357300747,1.774921513,0.201305097,0.840460017,NA
TATDN3,1.681303254,0.302358232,1.502141247,0.201284821,0.840475871,NA
KLRK1,1.681303254,0.302358232,1.502141247,0.201284821,0.840475871,NA
C16orf54,14.20754727,0.103343661,0.51347164,0.201264593,0.840491687,NA
ACAD9,1.469196142,-0.317774057,1.579104989,-0.201236814,0.840513407,NA
HK1,7.880499184,0.144546272,0.718346073,0.20122094,0.840525819,NA
TOR3A,5.275406954,0.165594222,0.823367537,0.20111823,0.840606128,NA
RAP1A,26.08934535,-0.081535426,0.405620365,-0.201014132,0.840687524,0.989444827
MZT2A,32.03894305,0.08215094,0.408793304,0.200959604,0.840730161,0.989444827
PGAM5,2.599875758,0.231851239,1.154407719,0.200839994,0.840823689,NA
CXCL16,3.568999318,-0.209825277,1.045239633,-0.200743705,0.840898983,NA
PGAM1,26.16377265,0.083861423,0.417917655,0.200664944,0.840960573,0.989444827
DCAF10,3.016055423,-0.2159274,1.076229903,-0.200633154,0.840985432,NA
WASF2,26.19540953,0.087952321,0.438409932,0.200616625,0.840998357,0.989444827
TREM1,2.577042483,-0.23869015,1.190058333,-0.200570126,0.841034719,NA
PIK3IP1,14.98786116,-0.105993237,0.529022589,-0.200356732,0.841201596,NA
TACC3,3.833190023,0.207381228,1.0354504,0.20028118,0.84126068,NA
C14orf119,15.10864683,-0.100761744,0.503214098,-0.200236329,0.841295756,NA
HMBOX1,1.02432754,0.421526752,2.105312447,0.20022052,0.84130812,NA
SMYD3,2.328685384,-0.244712101,1.222771275,-0.200129089,0.841379624,NA
TXNL4A,23.98266338,-0.082363305,0.41183284,-0.199992078,0.841486777,NA
HSPBAP1,1.257920656,0.369174672,1.845996464,0.199986662,0.841491012,NA
GPSM3,43.33873552,0.063880327,0.319573615,0.199892369,0.841564758,0.989444827
LUC7L2,7.891808983,0.135416111,0.678082355,0.19970452,0.841711679,NA
PSMD8,43.41234334,-0.063651441,0.318890547,-0.199602783,0.841791251,0.989444827
SLTM,26.1611235,-0.081416493,0.408021763,-0.199539585,0.841840682,0.989444827
MYO18A,1.571181189,-0.327321933,1.640728575,-0.199497917,0.841873273,NA
HLA-DQA1,29.04800891,-0.081999533,0.411770086,-0.199139121,0.84215392,0.989444827
SH2D2A,16.0308024,0.101102293,0.507797166,0.199099759,0.84218471,NA
TMEM177,0.920619275,0.402880421,2.025932296,0.19886174,0.842370899,NA
COX18,0.920619275,0.402880421,2.025932296,0.19886174,0.842370899,NA
LINC02361,0.920619275,0.402880421,2.025932296,0.19886174,0.842370899,NA
QTRT2,1.440187989,0.319693519,1.607986495,0.198816047,0.842406643,NA
MGA,3.098874724,0.20951067,1.056072425,0.198386649,0.842742562,NA
ARFIP2,2.284010484,0.260766979,1.314930068,0.198312431,0.842800626,NA
MBD6,2.207211039,0.256479469,1.295294348,0.198008637,0.843038306,NA
NAA40,0.871054867,0.427520658,2.159795023,0.197945015,0.843088084,NA
NFATC1,0.871054867,0.427520658,2.159795023,0.197945015,0.843088084,NA
ZNF770,3.818774826,-0.193302489,0.976659718,-0.197922045,0.843106056,NA
CIB1,71.63508291,0.052769706,0.266731309,0.197838441,0.843171469,0.989444827
HIVEP1,2.718081353,0.230981062,1.167913084,0.197772476,0.843223082,NA
CDC42SE1,22.47136808,-0.08248206,0.417108569,-0.197747219,0.843242844,NA
DUSP28,2.399952552,-0.255527256,1.293254996,-0.197584588,0.843370094,NA
EIF2B5,5.428476363,-0.160097535,0.810413171,-0.197550509,0.84339676,NA
FDX1,15.05995387,-0.09771963,0.494671358,-0.197544549,0.843401423,NA
MRPL46,4.968556798,0.175809796,0.891005753,0.197316118,0.843580167,NA
RAD21,25.33055944,-0.081068647,0.410881376,-0.197304262,0.843589444,0.989444827
ZNF830,7.568140326,0.141812478,0.718810489,0.197287713,0.843602394,NA
WDR61,7.914204409,-0.134504738,0.682207614,-0.197161004,0.843701546,NA
CATSPERG,1.268068786,0.331754656,1.683354769,0.197079464,0.843765353,NA
ARL4C,61.8834964,0.056330382,0.286226251,0.19680369,0.843981164,0.989444827
CAMK2D,2.802203852,-0.229790989,1.168217992,-0.196702148,0.844060629,NA
TBC1D19,1.272417986,0.342052986,1.739336733,0.196657139,0.844095853,NA
DDX31,1.272417986,0.342052986,1.739336733,0.196657139,0.844095853,NA
CROCC,1.386057625,-0.314754309,1.600537314,-0.196655402,0.844097212,NA
ZNF529,1.386057625,-0.314754309,1.600537314,-0.196655402,0.844097212,NA
CHRAC1,10.6900365,-0.117713579,0.598964228,-0.196528563,0.844196479,NA
C3orf18,0.924968475,0.420565431,2.139984784,0.1965273,0.844197467,NA
AJM1,0.924968475,0.420565431,2.139984784,0.1965273,0.844197467,NA
CMC2,16.97745839,-0.093516302,0.476368847,-0.1963107,0.844366987,NA
DUSP12,3.98622811,-0.192810278,0.982179023,-0.19630869,0.84436856,NA
DDX39B,10.84075775,-0.116319434,0.592635715,-0.196274762,0.844395114,NA
NDOR1,0.634625848,-0.484617513,2.469330507,-0.196254617,0.844410881,NA
SEC31B,0.634625848,-0.484617513,2.469330507,-0.196254617,0.844410881,NA
PWWP2B,0.634625848,-0.484617513,2.469330507,-0.196254617,0.844410881,NA
SLC41A2,0.634625848,-0.484617513,2.469330507,-0.196254617,0.844410881,NA
RCCD1,0.634625848,-0.484617513,2.469330507,-0.196254617,0.844410881,NA
FBXO46,0.634625848,-0.484617513,2.469330507,-0.196254617,0.844410881,NA
CD5,6.859710127,-0.14441312,0.736571026,-0.196061364,0.844562136,NA
B4GALT7,1.80213483,0.272614814,1.39172109,0.195883224,0.844701568,NA
FH,2.932916906,-0.213574419,1.090941739,-0.195770692,0.844789651,NA
KDM1A,3.813007218,-0.207457275,1.060392292,-0.195642006,0.844890379,NA
TFG,6.589270159,0.145667665,0.74522233,0.195468734,0.845026012,NA
EMILIN2,3.709740213,0.198489695,1.015483401,0.195463259,0.845030298,NA
FOXP4,1.008106992,0.389112326,1.993192691,0.195220627,0.845220232,NA
SLC9A6,1.008106992,0.389112326,1.993192691,0.195220627,0.845220232,NA
TTLL5,1.400554955,-0.328824493,1.685681147,-0.195069212,0.845338765,NA
PRDX4,10.1388758,-0.116557352,0.597557131,-0.195056416,0.845348782,NA
TRAPPC4,22.54901031,-0.082339363,0.422526954,-0.194873635,0.845491875,NA
G3BP2,29.90050315,-0.073516097,0.377663013,-0.194660569,0.845658683,0.989444827
TPD52,7.387703753,-0.137836436,0.708451925,-0.194560042,0.845737387,NA
OSER1,3.350678259,0.206690808,1.062701499,0.194495639,0.84578781,NA
TMEM260,2.649440166,0.227572396,1.171525426,0.194253057,0.84597774,NA
PDCL3,13.67020764,-0.103055422,0.531063672,-0.194054739,0.846133021,NA
NDUFA10,14.93677754,-0.09752904,0.502652236,-0.194028859,0.846153285,NA
CLP1,2.195982459,-0.240402215,1.239257543,-0.193988906,0.846184569,NA
C19orf53,53.22640666,-0.05592482,0.288578178,-0.193794348,0.846336913,0.989444827
AL136454.1,1.076264769,-0.363802932,1.877433892,-0.193776694,0.846350737,NA
CFL2,1.076264769,-0.363802932,1.877433892,-0.193776694,0.846350737,NA
PPP1R37,1.076264769,-0.363802932,1.877433892,-0.193776694,0.846350737,NA
RNF14,3.574205377,-0.203502545,1.050565733,-0.19370758,0.846404856,NA
GPR89B,1.698706711,-0.287050145,1.482116143,-0.193675878,0.846429681,NA
ARAP2,15.67034345,0.099593511,0.514297704,0.193649535,0.846450309,NA
DTD1,7.030863177,0.140904102,0.727658941,0.193640309,0.846457533,NA
ICE1,8.172962054,0.135074589,0.697699637,0.193599913,0.846489167,NA
CTTNBP2NL,0.894250596,0.42374357,2.191613264,0.193347785,0.846686605,NA
PATL2,2.595526558,0.229507242,1.190923248,0.192713714,0.847183183,NA
OSBPL9,4.177413848,0.183547512,0.953407239,0.19251743,0.847336916,NA
SCOC,5.872695363,-0.15275365,0.793897076,-0.192409891,0.847421145,NA
METTL6,2.725109097,-0.228879957,1.189955034,-0.192343367,0.847473251,NA
INIP,5.156998095,-0.166580692,0.866207161,-0.192310454,0.84749903,NA
AC114760.2,7.038097264,0.14989464,0.779847526,0.192210189,0.847577565,NA
SRD5A1,1.111331847,-0.339528772,1.770588619,-0.191760394,0.847929896,NA
AL627171.1,1.111331847,-0.339528772,1.770588619,-0.191760394,0.847929896,NA
DUSP5,7.043053916,0.142891392,0.746071534,0.191525055,0.848114252,NA
ARL3,5.55185595,0.152641954,0.79728821,0.191451412,0.848171944,NA
DGUOK,23.45310731,-0.081504865,0.425721949,-0.191450934,0.848172319,NA
